acc,gc,gc3,TAA_1_a3,TAA_1_a6,TAG_1_a3,TAG_1_a6,TAA_2_t3,TAA_2_t6,TAG_2_t3,TAG_2_t6,TGA_2_t3,TGA_2_t6
CP001220,0.6267299709362508,0.7715658345649737,0.02012578616352201,0.013836477987421384,0.03491495076096687,0.03760071620411817,0.09208103130755065,0.31952117863720075,0.027153558052434457,0.15917602996254682,0.3062477428674612,0.4369808595160708
CP001632,0.4065995563046862,0.3795838006697522,0.11378737541528239,0.19601328903654486,0.5522151898734177,0.3876582278481013,0.4595649749023982,0.5448968209704406,0.6225352112676056,0.780281690140845,0.46635367762128327,0.6424100156494522
CP001715,0.6441597992335606,0.7976488819230162,0.026378896882494004,0.011990407673860911,0.02746268656716418,0.0626865671641791,0.06635622817229336,0.27823050058207216,0.08873239436619719,0.2267605633802817,0.1966205837173579,0.3538146441372248
CP001818,0.6448756417479209,0.8578104600057043,0.5024875621890548,0.2562189054726368,0.012987012987012988,0.04415584415584416,0.08260869565217391,0.09565217391304348,0.2830188679245283,0.07547169811320754,0.3143418467583497,0.24165029469548133
CP001997,0.45844008209035303,0.4235289170710375,0.18076923076923077,0.1778846153846154,0.2124031007751938,0.14806201550387596,0.46923076923076923,0.5480769230769231,0.13095238095238096,0.375,0.6567481402763018,0.6503719447396387
CP002116,0.49563088528009547,0.5281056610217174,0.07584376185058779,0.13386423966628744,0.09433258762117823,0.1849366144668158,0.4576737783895389,0.5767377838953889,0.29022556390977444,0.43609022556390975,0.5832331730769231,0.7139423076923077
CP002355,0.4571393172426394,0.4858408368444576,0.08518253400143164,0.10450966356478167,0.10535117056856187,0.2491638795986622,0.472620050547599,0.603201347935973,0.11692307692307692,0.5046153846153846,0.6277654867256637,0.7323008849557522
CP002514,0.619536636592859,0.7258909506180398,0.008130081300813009,0.011382113821138212,0.02734375,0.0751953125,0.06548672566371681,0.2088495575221239,0.05714285714285714,0.3238095238095238,0.5396736072031514,0.3066966797974114
CP002690,0.3435857785605895,0.26476741334845133,0.5311720698254364,0.33042394014962595,0.4151376146788991,0.23853211009174313,0.5875542691751086,0.6823444283646889,0.5606936416184971,0.6127167630057804,0.709577754891864,0.7281153450051493
CP003051,0.666063570674435,0.8427816303768003,0.022764227642276424,0.026016260162601626,0.021232306411323898,0.060366361365528726,0.13572854291417166,0.2714570858283433,0.11960132890365449,0.2292358803986711,0.21788990825688073,0.30504587155963303
CP003359,0.327832531331843,0.19331041856227,0.2807121661721068,0.21008902077151334,0.5190525231719877,0.3192584963954686,0.9226125137211855,0.8293084522502744,0.8992248062015504,0.8630490956072352,0.9765765765765766,0.8768768768768769
CP003642,0.4344279160384122,0.3783934283307829,0.19446320054017555,0.08609047940580689,0.31862900666455096,0.17010472865756904,0.6321632163216322,0.6234623462346235,0.4847715736040609,0.5676818950930627,0.7831478537360891,0.6966613672496026
CP004349,0.3108666490525882,0.18513214182868917,0.2595066803699897,0.2065775950668037,0.39775461106655974,0.2309542902967121,0.619960343688037,0.7359550561797753,0.697986577181208,0.7885906040268457,0.8556149732620321,0.9071463296062227
CP007142,0.4955167109115881,0.5178819135835951,0.07921635434412266,0.09497444633730835,0.08664816527906259,0.23928461301264262,0.4786135693215339,0.5224926253687315,0.19116465863453816,0.563855421686747,0.7092362718283189,0.6320218809173154
CP009302,0.6427268146887183,0.8446991440159969,0.03508771929824561,0.07602339181286549,0.01757066462948816,0.05042016806722689,0.021212121212121213,0.08787878787878788,0.04054054054054054,0.04054054054054054,0.11270801815431165,0.321482602118003
FM178379,0.4002548197146653,0.3115001291469553,0.09545804464973057,0.08775981524249422,0.10506424792139078,0.25018896447467875,0.68279198341396,0.6136834830684175,0.43843843843843844,0.5855855855855856,0.817429406037001,0.7185978578383642
HE717023,0.4252621710116857,0.39341549055552255,0.07685054219707685,0.16595945308816595,0.16808830908178626,0.26542900150526844,0.6349206349206349,0.6149068322981367,0.1712846347607053,0.5743073047858942,0.754870865428183,0.7036701404621658
AE005176,0.362695042922594,0.2512687025226255,0.10243553008595989,0.07378223495702006,0.13549039433771487,0.12234580384226491,0.7896466721446179,0.780608052588332,0.6624472573839663,0.6624472573839663,0.8924302788844621,0.750597609561753
AE016825,0.6583828168236953,0.8580737893729181,0.032219570405727926,0.0405727923627685,0.025355359200922013,0.04878985785631963,0.1413562559694365,0.3247373447946514,0.033045977011494254,0.07614942528735633,0.14752078842008007,0.30982445334154607
AL645882,0.7257227065084658,0.9331832870793082,0.004942339373970346,0.004942339373970346,0.005066106511800322,0.06672432966761399,0.004656577415599534,0.025611175785797437,0.03293413173652695,0.18413173652694612,0.023651960784313725,0.0517156862745098
AP006840,0.6941962749535945,0.9074937933408601,0.008571428571428572,0.012857142857142857,0.023619312261201807,0.022577283779089963,0.05188679245283019,0.03537735849056604,0.028846153846153848,0.10096153846153846,0.19938176197836166,0.14219474497681608
AP011529,0.31135297184567257,0.21677080261431833,0.4213426853707415,0.2925851703406814,0.2987267384916748,0.24191968658178256,0.7025813692480359,0.7704826038159371,0.7748917748917749,0.7878787878787878,0.9069182389937107,0.8534591194968554
AP012292,0.5184510223370487,0.6068031213819606,0.09439754412893323,0.08288564850345356,0.11960784313725491,0.1830065359477124,0.4525674499564839,0.6127067014795474,0.11684782608695653,0.4782608695652174,0.7349524815205913,0.7328405491024287
AP014800,0.6734605469483514,0.8471110576493049,0.008379888268156424,0.05307262569832402,0.008503401360544218,0.021258503401360544,0.12280701754385964,0.32943469785575047,0.04090909090909091,0.1318181818181818,0.2223984771573604,0.43718274111675126
CP000088,0.6825387891591227,0.8504122554377713,0.0078125,0,0.037229173024107415,0.035398230088495575,0.03359173126614987,0.09819121447028424,0.05426356589147287,0.2041343669250646,0.07017543859649122,0.11336032388663968
CP000238,0.3438911115163086,0.1949906127784562,0.2575516693163752,0.3815580286168522,0.5846153846153846,0.5192307692307693,0.8705673758865248,0.7712765957446809,0.8333333333333334,0.6944444444444444,0.8836206896551724,0.8922413793103449
CP000394,0.5972313087697703,0.6617255537639177,0.0446927374301676,0.06005586592178771,0.02962009014810045,0.10624597553122987,0.5007610350076104,0.6133942161339422,0.08797653958944282,0.2932551319648094,0.6817204301075269,0.7129032258064516
CP000555,0.6945508263943289,0.9050714110750829,0.006944444444444444,0.006944444444444444,0.006223386832623649,0.019325253848673438,0.006756756756756757,0.06587837837837837,0.01171875,0.078125,0.0801475519785379,0.19584171696847752
CP000822,0.5478411775466502,0.6274189404093083,0.06819452207937395,0.048630519843487985,0.05547850208044383,0.1393897364771151,0.46005509641873277,0.35426997245179065,0.16182572614107885,0.2351313969571231,0.49837805956944853,0.5579475081097022
CP001055,0.40789952221230347,0.38676383395196595,0.4198782961460446,0.3012170385395537,0.15994962216624686,0.15869017632241814,0.6213197969543147,0.5583756345177665,0.09420289855072464,0.3695652173913043,0.4650793650793651,0.5904761904761905
CP001230,0.37451973732639404,0.32200130620613254,0.5592146928435718,0.47118429385687144,0.16772151898734178,0.19514767932489452,0.44175491679273826,0.47655068078668683,0.2076923076923077,0.8461538461538461,0.8434065934065934,0.826007326007326
CP001634,0.41609224033928344,0.4054539261634661,0.4235714285714286,0.2507142857142857,0.14580152671755725,0.19923664122137405,0.41273885350318473,0.5095541401273885,0.3516483516483517,0.5714285714285714,0.691304347826087,0.7086956521739131
CP001721,0.46385384064529966,0.4104908092216221,0.07528641571194762,0.03927986906710311,0.17463235294117646,0.14522058823529413,0.4634146341463415,0.45528455284552843,0.4148936170212766,0.5106382978723404,0.6695576756287944,0.546400693842151
CP001819,0.7221255171194192,0.9373598972369847,0.0022172949002217295,0,0.003284072249589491,0.0058383506659368724,0.008310249307479225,0.024930747922437674,0.02962962962962963,0.04691358024691358,0.01555977229601518,0.016888045540796964
CP001998,0.5402058242073453,0.6087211446535926,0.028037383177570093,0.08156329651656755,0.05016722408026756,0.12135690396559962,0.3089840470193115,0.5079764903442485,0.34234234234234234,0.44787644787644787,0.5600432744320231,0.5344392354850342
CP002124,0.5493442926027962,0.6194065114072776,0.07705192629815745,0.07705192629815745,0.06997084548104957,0.19096209912536444,0.5522598870056498,0.4548022598870056,0.15594059405940594,0.25742574257425743,0.5426804123711341,0.5641237113402062
CP002360,0.441378365153483,0.44406638763496464,0.5124768946395564,0.6954713493530499,0.25775978407557354,0.42645074224021595,0.6265306122448979,0.6687074829931973,0.15261958997722094,0.3895216400911162,0.6798084008843036,0.7442888725128961
CP002526,0.4501119735015109,0.42482743811413554,0.09646494907130018,0.1288196524865189,0.11893203883495146,0.2524271844660194,0.5468148781530568,0.5032064985036341,0.4046417759838547,0.508577194752775,0.6388451443569554,0.6005249343832021
CP002691,0.4808360789263401,0.5339672961506201,0.05267883867105657,0.06016162825501347,0.1890213611525087,0.2600596125186289,0.20786193672099712,0.45445829338446786,0.2983490566037736,0.47995283018867924,0.5552900282424506,0.5924397132305018
CP003075,0.6198739714687391,0.7534650173089762,0.05434782608695652,0.03985507246376811,0.010416666666666666,0.035256410256410256,0.08472012102874432,0.5098335854765507,0.06,0.3,0.26026511477529907,0.5535079211121888
CP003360,0.5074634881237468,0.5462788734399951,0.21787709497206703,0.1706059303824667,0.16937290033594624,0.14053751399776035,0.3809222994314593,0.5925457991156032,0.19037199124726478,0.42669584245076586,0.39615277390577086,0.5932534151101199
CP003646,0.4449375377997445,0.37114764812591367,0.08948194662480377,0.07535321821036106,0.14677103718199608,0.19699934768427918,0.595591542959964,0.6032388663967612,0.6546227417640808,0.5738575982996812,0.5875748502994012,0.6964820359281437
CP004372,0.6611203560568516,0.8288943086698151,0.004658385093167702,0.03571428571428571,0.004842615012106538,0.020338983050847456,0.06108597285067873,0.25339366515837103,0.013888888888888888,0.1875,0.3033816425120773,0.4119162640901771
CP007155,0.7120551806746056,0.9233770984919312,0.005494505494505495,0.004120879120879121,0.007805887331891282,0.026333113890717578,0.004780876494023904,0.02390438247011952,0.03645320197044335,0.14679802955665025,0.10321306767187219,0.0906479985639921
CP009415,0.31704585017331943,0.20615980880693566,0.30080213903743314,0.23663101604278075,0.34054669703872437,0.38496583143507973,0.68289384719405,0.6707234617985125,0.8932926829268293,0.875,0.8660391020999276,0.8066618392469225
FN667741,0.4641427767152045,0.45169949381378766,0.10594594594594595,0.11027027027027027,0.10105580693815988,0.22423328305681248,0.656484727090636,0.5768652979469204,0.3701188455008489,0.4855687606112054,0.7922337870296237,0.7069655724579663
HE804045,0.7263853641617779,0.9408041217018347,0.013333333333333334,0.0033333333333333335,0.007925448528130988,0.010102769552342798,0.004036326942482341,0.01917255297679112,0.030852994555353903,0.15789473684210525,0.03658267020335986,0.04310344827586207
AE005673,0.678038025652414,0.8692442861836319,0.0016233766233766235,0.017857142857142856,0.014711575687185443,0.012001548586914441,0.08062015503875969,0.2248062015503876,0.03278688524590164,0.08196721311475409,0.22207917605407146,0.2726102349533312
AE016827,0.4351266899103973,0.41831081032016326,0.07407407407407407,0.047619047619047616,0.1822144725370532,0.2702702702702703,0.69140625,0.6171875,0.3160919540229885,0.4885057471264368,0.5829750644883921,0.6964746345657782
AL646052,0.6774272642876211,0.8796935820097035,0.008064516129032258,0.006048387096774193,0.013286440015631106,0.02657288003126221,0.03899721448467967,0.17270194986072424,0.03133903133903134,0.12535612535612536,0.18252788104089218,0.30631970260223046
AP007255,0.6624353184422425,0.851320589847696,0.018682399213372666,0.017699115044247787,0.016315633343221597,0.021951943043607237,0.13974358974358975,0.37948717948717947,0.04195804195804196,0.11538461538461539,0.21477241755246662,0.3589533932951758
AP011540,0.6109642039036852,0.711471497216401,0.0368,0.0272,0.10448548812664908,0.10501319261213721,0.33713561470215464,0.28390367553865653,0.24691358024691357,0.17037037037037037,0.4707771355170199,0.32241490044958254
AP012319,0.7138818869987676,0.9182175726053321,0.010224948875255624,0,0.007048458149779736,0.022278162366268093,0.012842465753424657,0.06164383561643835,0.029726516052318668,0.13198573127229488,0.06500607533414338,0.1227217496962333
AP014815,0.33526082463185586,0.20884403780934985,0.19228232189973615,0.12565963060686017,0.35576114381833474,0.27417998317914216,0.8689708537529017,0.7928810936290946,0.7839607201309329,0.8134206219312602,0.908865775136206,0.8553739474987617
CP000089,0.5998441732787307,0.7242273507098677,0.02555066079295154,0.015859030837004406,0.02973568281938326,0.06093979441997063,0.22826086956521738,0.3740942028985507,0.12561174551386622,0.28874388254486133,0.3819212808539026,0.44996664442961976
CP000245,0.7048791134712341,0.9310948619265127,0.0021645021645021645,0.0021645021645021645,0.005422647527910686,0.012759170653907496,0.016853932584269662,0.08146067415730338,0.01948051948051948,0.06926406926406926,0.07466996699669967,0.1542904290429043
CP000411,0.38960178336342727,0.34312644737220965,0.22707797772065125,0.06940874035989718,0.09171974522292993,0.07261146496815286,0.7174295774647887,0.7931338028169014,0.26394052044609667,0.6728624535315985,0.6884176182707994,0.8442088091353996
CP000568,0.4041951328526935,0.39760113351366505,0.44201909959072305,0.39154160982264663,0.16953035509736541,0.30126002290950743,0.41242180518319926,0.6353887399463807,0.13293650793650794,0.5753968253968254,0.7092069279854147,0.6276207839562443
CP000828,0.4848538908123442,0.4750221280254066,0.054332552693208434,0.0351288056206089,0.09164588528678304,0.10193266832917705,0.5582761998041136,0.6096963761018609,0.4788732394366197,0.5261569416498993,0.7346993798867619,0.6807764896198436
CP001071,0.5686910967164316,0.6786201284562758,0.031408308004052685,0.04154002026342452,0.11933534743202417,0.08006042296072508,0.37331838565022424,0.42713004484304934,0.04395604395604396,0.2857142857142857,0.43498098859315587,0.40304182509505704
CP001275,0.6366301565403677,0.7363321207937414,0.002631578947368421,0.010526315789473684,0.016233766233766232,0.060064935064935064,0.11602209944751381,0.3425414364640884,0.15675675675675677,0.32432432432432434,0.29814665592264306,0.48267526188557613
CP001635,0.6828569027637078,0.8951676007436881,0.0041265474552957355,0,0.00665352390340069,0.009364218827008379,0.013565891472868217,0.09593023255813954,0.010248901903367497,0.09809663250366032,0.07169380177092259,0.19965724078834618
CP001727,0.6303844107054288,0.7900386592675611,0.018032786885245903,0.03770491803278689,0.012226750648388292,0.04853649499814746,0.0912863070539419,0.22821576763485477,0.11494252873563218,0.47126436781609193,0.18782249742002063,0.4231166150670795
CP001820,0.39761775928752024,0.30299893730765104,0.07894736842105263,0.1692982456140351,0.3402061855670103,0.5122918318794607,0.6991485335856197,0.7256385998107853,0.6974358974358974,0.7025641025641025,0.8072463768115942,0.7978260869565217
CP002000,0.7193665741187514,0.9344195038609822,0.002328288707799767,0.0011641443538998836,0.003607292580676611,0.010821877742029834,0.004784688995215311,0.02631578947368421,0.019230769230769232,0.12362637362637363,0.037460744728577834,0.0670704351727232
CP002130,0.3656548483453169,0.29556772908366535,0.36904761904761907,0.3556547619047619,0.38686131386861317,0.26520681265206814,0.7771173848439822,0.7072808320950966,0.5287356321839081,0.4482758620689655,0.8,0.7865168539325843
CP002361,0.7066135218752787,0.9316073757278028,0.03272727272727273,0.014545454545454545,0.011210762331838564,0.014349775784753363,0.02553191489361702,0.02127659574468085,0.04794520547945205,0.0410958904109589,0.03018575851393189,0.07662538699690402
CP002528,0.37963794216160285,0.286684976898536,0.15889370932754882,0.33731019522776573,0.4240669240669241,0.3436293436293436,0.6768447837150128,0.6323155216284987,0.7061143984220908,0.6173570019723866,0.8037156704361874,0.7403069466882067
CP002728,0.3838381652688696,0.3216007314360434,0.42290748898678415,0.3803230543318649,0.3776824034334764,0.3072961373390558,0.6481191222570533,0.7398119122257053,0.19943019943019943,0.5612535612535613,0.8252740167633784,0.7969052224371374
CP003096,0.47505947662801734,0.5052724476159257,0.5970149253731343,0.3706467661691542,0.19805420430854762,0.17651146629603892,0.3543307086614173,0.3700787401574803,0.27692307692307694,0.37435897435897436,0.5844421699078812,0.5527123848515865
CP003364,0.633936662875168,0.7803793332980978,0.018494897959183673,0.01594387755102041,0.014274258219727345,0.030312750601443464,0.21708542713567838,0.2723618090452261,0.14905933429811866,0.2952243125904486,0.2362863217576187,0.3036144578313253
CP003653,0.37114859580208936,0.23714601969951962,0.13802083333333334,0.049107142857142856,0.4472920696324952,0.1706963249516441,0.7275808936825886,0.7938366718027735,0.7425,0.8125,0.7558865929841423,0.8116290245074483
CP004388,0.5562731889212039,0.6135255739314218,0.028413028413028413,0.04227304227304227,0.016021883548261038,0.07424775302852676,0.31153184165232356,0.5438898450946644,0.09043927648578812,0.35142118863049093,0.6422346368715084,0.6393296089385475
CP007161,0.38136720730863954,0.30776393039367356,0.12389023405972559,0.20944309927360774,0.28772753963593656,0.31943628890193776,0.7027612344342177,0.7000541418516514,0.4878048780487805,0.6890243902439024,0.8339387649195641,0.7426050856253243
CP009416,0.43218294499414833,0.3949600695991342,0.035378662244333885,0.12603648424543948,0.09975062344139651,0.3428927680798005,0.6244653550042771,0.5431993156544055,0.128125,0.5125,0.8147797252486974,0.6541923259118901
FO082060,0.4967819697732388,0.546258686464154,0.0815450643776824,0.09871244635193133,0.07388663967611336,0.17257085020242915,0.5371642723297939,0.6114928169893816,0.29642857142857143,0.4714285714285714,0.33946434333656017,0.6247176508551145
HE956757,0.6388732703534007,0.7796580031681417,0.02894736842105263,0.05,0.004642525533890436,0.02181987000928505,0.25806451612903225,0.5365025466893039,0.08484848484848485,0.1696969696969697,0.19089673913043478,0.4242527173913043
AE005674,0.5213452028340662,0.5606161157995259,0.061452513966480445,0.04539106145251397,0.10295291300877893,0.18994413407821228,0.516840171463564,0.4200857317819963,0.33506044905008636,0.3903281519861831,0.6046247156937073,0.601213040181956
AE016828,0.4338233349651671,0.4085489702632693,0.11796733212341198,0.073502722323049,0.11068702290076336,0.13740458015267176,0.7176308539944903,0.699724517906336,0.34782608695652173,0.5590062111801242,0.6255980861244019,0.7165071770334929
AL954747,0.5166187334207423,0.542907615134734,0.04945054945054945,0.09157509157509157,0.1262135922330097,0.268377253814147,0.45689655172413796,0.5886699507389163,0.14861995753715498,0.46284501061571126,0.7450648618161309,0.7123519458544839
AP008230,0.4858153434706323,0.5251128861165311,0.1050597329585383,0.0938158819395643,0.12794985250737465,0.12168141592920353,0.5954692556634305,0.6170442286947141,0.09010339734121123,0.4254062038404727,0.7175118858954042,0.694136291600634
AP011615,0.44676969863431587,0.4082583765044114,0.1609358383551932,0.0999645515774548,0.3009325681492109,0.15853658536585366,0.7323135755258127,0.631293817718292,0.5177713736791547,0.5821325648414986,0.8282193158953722,0.7230885311871227
AP012320,0.7159454331144924,0.9342929623557387,0.009615384615384616,0.009615384615384616,0.0035460992907801418,0.008747044917257684,0.009389671361502348,0.050078247261345854,0.012411347517730497,0.051418439716312055,0.035053822798785536,0.0921887938172785
BA000012,0.63586764081016,0.7979748586812354,0.028392958546280524,0.044293015332197615,0.01394700139470014,0.03486750348675035,0.05644546147978642,0.4897025171624714,0.03333333333333333,0.2076923076923077,0.22487462387161483,0.4505516549648947
CP000103,0.5494863817646178,0.6150868153937772,0.09157894736842105,0.11052631578947368,0.1276473955352032,0.19118488838008013,0.4534461910519952,0.5163240628778718,0.10154525386313466,0.39293598233995586,0.5952088452088452,0.5896805896805897
CP000248,0.6565973608528036,0.8153539654807236,0.041401273885350316,0.028662420382165606,0.02041702867072111,0.044309296264118156,0.03231017770597738,0.2617124394184168,0.04263565891472868,0.13953488372093023,0.19286510590858416,0.41917502787068006
CP000414,0.38403140181675266,0.2999844281358469,0.11319148936170213,0.17191489361702128,0.15539305301645337,0.23217550274223034,0.703030303030303,0.7363636363636363,0.61328125,0.70703125,0.8168923275306254,0.7666021921341071
CP000569,0.4243856212053675,0.3847400776548064,0.048370136698212406,0.04416403785488959,0.15004336513443192,0.3764093668690373,0.7387717690192483,0.6012832263978002,0.5194174757281553,0.5194174757281553,0.6077199281867145,0.7324955116696589
CP000830,0.6646414737119225,0.8468803019515152,0.017218543046357615,0.025165562913907286,0.00886739218057235,0.027005239822652155,0.07167832167832168,0.256993006993007,0.04,0.22285714285714286,0.26883622214361513,0.3806154934559604
CP001080,0.32084590074033453,0.22511543671088,0.4505649717514124,0.2549435028248588,0.3891891891891892,0.2581081081081081,0.5795698924731183,0.6731182795698925,0.5327868852459017,0.6721311475409836,0.8215661103979461,0.7766367137355584
CP001277,0.41066721736633766,0.3682013705328354,0.09771309771309772,0.14033264033264034,0.11780104712041885,0.225130890052356,0.6890495867768595,0.6880165289256198,0.31363636363636366,0.5727272727272728,0.7611496531219029,0.7383548067393458
CP001643,0.7220763160005447,0.943159009239046,0,0,0.0009621552277100705,0.003207184092366902,0.009433962264150943,0.04716981132075472,0.007751937984496124,0.03488372093023256,0.14290181363352095,0.1575984990619137
CP001734,0.5816795597958526,0.6915024867232167,0.058823529411764705,0.04411764705882353,0.035453597497393116,0.035453597497393116,0.2753623188405797,0.48731884057971014,0.12396694214876033,0.45041322314049587,0.3095401509951956,0.4667124227865477
CP001821,0.7285480049937755,0.9415833115435581,0.005025125628140704,0.007537688442211055,0.0023892267593397048,0.012814943527367506,0.002881844380403458,0.01440922190201729,0.025423728813559324,0.1016949152542373,0.03436088749263695,0.04889063420380915
CP002005,0.4304119341200733,0.3802878719664846,0.03875968992248062,0.12292358803986711,0.05144694533762058,0.2829581993569132,0.7181603773584906,0.6084905660377359,0.44621513944223107,0.49800796812749004,0.8772698810269255,0.7482780212899186
CP002131,0.47934553586235173,0.5376079500214369,0.5289795918367347,0.38040816326530613,0.2400970088924818,0.25222312045270817,0.47210884353741495,0.45850340136054424,0.09411764705882353,0.43529411764705883,0.48482060717571296,0.5252989880404784
CP002364,0.5976309946150381,0.7469391561529956,0.04705003734129948,0.037341299477221805,0.023409893992932862,0.04240282685512368,0.1388888888888889,0.35615079365079366,0.09776536312849161,0.34916201117318435,0.3394456289978678,0.4673773987206823
CP002541,0.49501392882148765,0.5618704476993449,0.10026737967914438,0.0962566844919786,0.22602739726027396,0.22602739726027396,0.2194674012855831,0.5022956841138659,0.150093808630394,0.4803001876172608,0.5947255113024758,0.573735199138859
CP002734,0.6675610919692553,0.8498604718433882,0.042444821731748725,0.01697792869269949,0.016058394160583942,0.030656934306569343,0.02862595419847328,0.1946564885496183,0.04975124378109453,0.15422885572139303,0.19737827715355805,0.20449438202247192
CP003108,0.43800199371213866,0.41688837357290603,0.16985203452527745,0.1399506781750925,0.1878453038674033,0.20027624309392264,0.6350123864574732,0.6738232865400495,0.19197707736389685,0.5730659025787965,0.749034749034749,0.6841698841698842
CP003380,0.48260942850984034,0.46940793846101314,0.051511758118701005,0.03919372900335946,0.07054545454545455,0.14909090909090908,0.5963213939980639,0.5847047434656341,0.32916666666666666,0.5416666666666666,0.7783229259589652,0.6739518287243532
CP003732,0.5494251863996564,0.6428426284091465,0.14430147058823528,0.11121323529411764,0.10655737704918032,0.07814207650273224,0.35135135135135137,0.4139402560455192,0.08490566037735849,0.29245283018867924,0.60893470790378,0.4838487972508591
CP004393,0.665997308057792,0.849855823163157,0.0033632286995515697,0.016816143497757848,0.006284916201117319,0.01920391061452514,0.027586206896551724,0.27413793103448275,0.03597122302158273,0.19424460431654678,0.1702325581395349,0.41488372093023257
CP007202,0.3440963638938524,0.2578528306091205,0.23709902370990238,0.21617852161785217,0.21448863636363635,0.23295454545454544,0.6268239677118908,0.6727724309220738,0.5808219178082191,0.6876712328767123,0.5538389513108615,0.8333333333333334
CP009450,0.6090669502575469,0.7613473229115841,0.0562273276904474,0.03990326481257558,0.06304558680892337,0.09666989977368251,0.4250430786904078,0.3411832280298679,0.07305034550839092,0.13425468904244817,0.3316831683168317,0.46430432516935904
FO117623,0.7317109894425325,0.934907287106583,0,0,0.002190580503833516,0.014786418400876232,0.002688172043010753,0.03494623655913978,0.03056768558951965,0.08733624454148471,0.0581170089112747,0.058310732274312285
HE983995,0.37748657574574024,0.29757925210325964,0.14982578397212543,0.3153310104529617,0.3638344226579521,0.37037037037037035,0.7216494845360825,0.6958762886597938,0.7228915662650602,0.5963855421686747,0.8096590909090909,0.7784090909090909
AE006468,0.5345178235557759,0.5949243613882214,0.05861868833430064,0.06674405107370865,0.08369565217391305,0.19456521739130433,0.5947035118019574,0.45826137017846863,0.31398809523809523,0.30357142857142855,0.507382972038957,0.5944077913917688
AE016830,0.38181540490517335,0.3033486182061028,0.06368330464716007,0.051061388410786,0.1424030514939606,0.14685314685314685,0.6722846441947565,0.6897627965043696,0.7002398081534772,0.6714628297362111,0.7825537294563844,0.7515802781289507
AM167904,0.6221962042039854,0.7463711556916328,0.010115606936416185,0.011560693641618497,0.03060829135993801,0.05889190236342503,0.2796934865900383,0.4329501915708812,0.052060737527114966,0.2017353579175705,0.48109965635738833,0.4536082474226804
AP008231,0.5623362586197534,0.6027625318058848,0.025356576862123614,0.011093502377179081,0.07387140902872777,0.04514363885088919,0.3664259927797834,0.41696750902527074,0.3333333333333333,0.44126984126984126,0.6251885369532428,0.5256410256410257
AP012027,0.368108461511992,0.2743217696502275,0.15743183817062445,0.16094986807387862,0.17761989342806395,0.2824156305506217,0.6858695652173913,0.7380434782608696,0.5683453237410072,0.8633093525179856,0.9011588275391956,0.7914110429447853
AP012332,0.4217961767143326,0.33627648628526974,0.2411674347158218,0.1597542242703533,0.18365384615384617,0.15576923076923077,0.6353887399463807,0.7694369973190348,0.5130890052356021,0.5706806282722513,0.5760792639773531,0.7692852087756546
BA000019,0.42519180174957283,0.35322092842228653,0.15951359084406294,0.10193133047210301,0.3570952698201199,0.22718187874750168,0.6667646194534235,0.6450191007934176,0.6290174471992653,0.6455463728191001,0.7976549413735343,0.7038525963149078
CP000107,0.3104652294000956,0.18788239374107152,0.459070796460177,0.49336283185840707,0.47654784240150094,0.4803001876172608,0.7422334172963896,0.72544080604534,0.7962382445141066,0.8369905956112853,0.940387481371088,0.8509687034277198
CP000249,0.7065436814200738,0.8664099336337266,0.02843601895734597,0.036334913112164295,0.017045454545454544,0.050294612794612795,0.052060737527114966,0.14967462039045554,0.10256410256410256,0.1794871794871795,0.15336932613477305,0.23295340931813638
CP000422,0.3800056053811659,0.29281181752570556,0.1102514506769826,0.07736943907156674,0.28524590163934427,0.24153005464480876,0.7332214765100671,0.662751677852349,0.8102766798418972,0.6482213438735178,0.7781715095676824,0.7519489723600283
CP000612,0.43342605753842445,0.40593571832724135,0.14631522323830015,0.19365250134480905,0.1834862385321101,0.28332433890987585,0.601113172541744,0.5757575757575758,0.4028985507246377,0.6376811594202898,0.7915831663326653,0.7020708082832331
CP000859,0.5734197323716023,0.7020574961553065,0.0641025641025641,0.09276018099547512,0.02302888368462139,0.06869633099141297,0.2056910569105691,0.3048780487804878,0.06140350877192982,0.22514619883040934,0.4499139414802065,0.41204819277108434
CP001085,0.295509165653558,0.2113456206165389,0.28434504792332266,0.26677316293929715,0.35185185185185186,0.25925925925925924,0.683076923076923,0.7907692307692308,0.6571428571428571,0.8571428571428571,0.847457627118644,0.8983050847457628
CP001279,0.33638882310697293,0.2702757000679978,0.3836477987421384,0.28144654088050314,0.23861852433281006,0.3500784929356358,0.5399141630901287,0.6798283261802575,0.2191780821917808,0.6210045662100456,0.6139438085327783,0.768990634755463
CP001650,0.371833934726411,0.31111969513508697,0.19855967078189302,0.1598079561042524,0.34006376195536664,0.2906482465462274,0.7137967351237493,0.7311743022643497,0.5771349862258953,0.696969696969697,0.710773212552572,0.8427693303138143
CP001736,0.7097298516660552,0.9214023644154935,0.0015923566878980893,0.0031847133757961785,0.006159373796997305,0.07622225073784165,0.0020222446916076846,0.03538928210313448,0.027096774193548386,0.1703225806451613,0.03377323683837094,0.06868170852845182
CP001823,0.6843461176812348,0.8736912600711627,0.005016722408026756,0.0016722408026755853,0.020885547201336674,0.03926482873851295,0.060810810810810814,0.05067567567567568,0.08835341365461848,0.1686746987951807,0.16056338028169015,0.20187793427230047
